"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","NORTHWEST","10","VALENCIA","061","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","354","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHEAST","90","CHAVES","005","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","216","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHEAST","90","DONA ANA","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","167","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHEAST","90","EDDY","015","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","163","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHEAST","90","LEA","025","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","216","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHEAST","90","LINCOLN","027","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","237","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHEAST","90","OTERO","035","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","192","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHWEST","70","CATRON","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","216","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHWEST","70","GRANT","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","210","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHWEST","70","HIDALGO","023","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","97","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHWEST","70","LUNA","029","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","82","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHWEST","70","SIERRA","051","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","130","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW MEXICO","35","SOUTHWEST","70","SOCORRO","053","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","192","14.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","CAYUGA","011","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","254","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","CHENANGO","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","295","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","CORTLAND","023","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","160","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","HERKIMER","043","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","233","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","MADISON","053","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","286","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","ONEIDA","065","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","333","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","ONONDAGA","067","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","158","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","OSWEGO","075","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","179","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","CENTRAL","50","OTSEGO","077","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","320","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","ALBANY","001","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","93","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","FULTON","035","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","63","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","MONTGOMERY","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","241","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","RENSSELAER","083","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","126","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","SARATOGA","091","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","125","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","SCHENECTADY","093","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","26","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","SCHOHARIE","095","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","187","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","EASTERN","60","WASHINGTON","115","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","292","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","LONG ISLAND","91","QUEENS","081","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","LONG ISLAND","91","SUFFOLK","103","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","13","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHEAST","30","CLINTON","019","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","192","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHEAST","30","ESSEX","031","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","75","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHEAST","30","FRANKLIN","033","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","206","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHEAST","30","HAMILTON","041","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHEAST","30","WARREN","113","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHERN","20","JEFFERSON","045","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","271","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHERN","20","LEWIS","049","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","249","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","NORTHERN","20","ST LAWRENCE","089","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","447","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","COLUMBIA","021","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","118","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","DELAWARE","025","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","240","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","DUTCHESS","027","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","127","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","GREENE","039","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","61","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","ORANGE","071","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","98","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","PUTNAM","079","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","ROCKLAND","087","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","SULLIVAN","105","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","80","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","ULSTER","111","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","74","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHEAST","90","WESTCHESTER","119","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHERN","80","BROOME","007","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","122","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHERN","80","CHEMUNG","015","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","104","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHERN","80","SCHUYLER","097","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","114","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHERN","80","TIOGA","107","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","195","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHERN","80","TOMPKINS","109","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","91","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHWEST","70","ALLEGANY","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","238","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHWEST","70","CATTARAUGUS","009","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","336","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHWEST","70","CHAUTAUQUA","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","421","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","SOUTHWEST","70","STEUBEN","101","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","568","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","ERIE","029","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","226","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","GENESEE","037","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","167","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","LIVINGSTON","051","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","214","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","MONROE","055","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","53","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","NIAGARA","063","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","128","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","ONTARIO","069","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","257","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","ORLEANS","073","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","88","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","SENECA","099","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","157","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","WAYNE","117","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","203","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","WYOMING","121","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","298","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEW YORK","36","WESTERN","40","YATES","123","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","344","8.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","BEAUFORT","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","19","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","CARTERET","031","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","22","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","CRAVEN","049","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","54","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","GREENE","079","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","32","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","HYDE","095","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","JOHNSTON","101","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","327","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","JONES","103","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","25","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","LENOIR","107","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","61","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","PAMLICO","137","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","PITT","147","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","80","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","WAYNE","191","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","102","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","WILSON","195","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","39","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","ALEXANDER","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","259","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","CATAWBA","035","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","275","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","CHATHAM","037","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","555","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","DAVIDSON","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","344","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","DAVIE","059","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","238","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","IREDELL","097","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","489","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","LEE","105","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","88","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","RANDOLPH","151","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","650","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","ROWAN","159","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","396","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","WAKE","183","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","146","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","BERTIE","015","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","CAMDEN","029","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","CHOWAN","041","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","CURRITUCK","053","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","DARE","055","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","EDGECOMBE","065","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","26","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","GATES","073","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","HALIFAX","083","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","46","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","HERTFORD","091","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","MARTIN","117","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","NASH","127","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","105","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","NORTHAMPTON","131","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","11.0"
